message-content,timestamp,message-id
Hallo World!,1738936200,266e8147
Moin!,1739022600,da1a017c
Wie geht es?,1739195400,6a30c0e8
Was machst du gerade?,1739281800,bb6fe872
Hast du heute Abend Zeit?,1739368200,5b5a15fc
Bin gerade unterwegs,1739454600,9697f4c1
Können wir morgen telefonieren?,1739541000,55b84f3d
Danke für die Info!,1739627400,bf9c4e0f
Alles klar verstanden,1739713800,52052e54
Wann treffen wir uns?,1739800200,2af07c8f
Schick mir bitte die Adresse,1739886600,c0d41c9a
Bin in 10 Minuten da,1739973000,55750bfa
Guten Morgen!,1740059400,a50b919d
Schönen Feierabend!,1740145800,900668c1
Hast du das gesehen?,1740232200,45ac811c
Lass uns was essen gehen,1740318600,89f176f6
Ich ruf dich später an,1740405000,ae924adf
Kein Problem!,1740491400,72920970
Wie war dein Tag?,1740577800,a7e43a01
Bis morgen!,1740664200,b446cbfb
Wo bist du gerade?,1740750600,c246c30c
Ich bin gleich fertig,1740837000,daeeed19
Kannst du mir helfen?,1740923400,f6d01729
Ja gerne wann denn?,1741009800,1cc460a0
Passt dir Samstag?,1741096200,fc5cc661
Samstag klingt gut!,1741182600,899aa05c
Um wieviel Uhr?,1741269000,8343c7ed
So gegen 14 Uhr?,1741355400,5ceb5597
Perfekt ich bin dabei,1741441800,f55c8b54
Soll ich was mitbringen?,1741528200,2c2b337b
Bring bitte Getränke mit,1741614600,5cdaaafb
Alles klar mach ich,1741701000,d56788aa
Freu mich drauf!,1741787400,cd39f8ad
Ich auch bis dann!,1741873800,f22bb689
Bist du noch wach?,1741960200,0ff147cf
Ja was gibt es?,1742046600,b70060df
Hast du die Hausaufgaben gemacht?,1742133000,ead44793
Noch nicht fange gleich an,1742219400,d6d31f85
Welche Aufgaben sind das?,1742305800,de384fb6
Seite 42 bis 45,1742392200,9f1ed1d2
Danke dir!,1742478600,f93c684f
Gerne doch!,1742565000,8d0af956
Kommst du morgen zur Vorlesung?,1742651400,4da011ae
Ja bin um 8 da,1742737800,95b30608
Können wir zusammen lernen?,1742824200,8b7049b5
Klar Bibliothek um 10?,1742910600,a63aecb2
Super bis gleich!,1742997000,5296240e
Hast du Hunger?,1743083400,dea5093b
Pizza oder Sushi?,1743169800,5194e612
Definitiv Pizza!,1743256200,f9c55441
Gute Wahl ich bestelle,1743342600,cf770bd5
Lieferung dauert 30 Minuten,1743429000,2ca0bbe3
Perfekt danke!,1743515400,58027363
Wie findest du den neuen Film?,1743601800,6111f26c
Welchen meinst du?,1743688200,0396b3e8
Den auf Netflix,1743774600,6b939fcb
Ah den hab ich noch nicht gesehen,1743861000,04f6b53f
Schau ihn dir an lohnt sich,1743947400,fb994798
Mach ich am Wochenende,1744033800,928fc48e
Was hast du am Wochenende vor?,1744120200,f9aff294
Noch nichts geplant,1744206600,b27f0332
Lass uns wandern gehen,1744293000,c86694e3
Gute Idee welcher Berg?,1744379400,ecf6eac1
Wie wäre es mit dem Feldberg?,1744465800,396b0b54
Klingt super ich bin dabei,1744552200,0a701cc4
Wann starten wir?,1744638600,618ca1e7
Früh morgens um 7?,1744725000,c87155b6
Das ist mir zu früh,1744811400,f53caab2
Ok dann um 9?,1744897800,c0e3805f
Ja 9 Uhr passt perfekt,1744984200,29cbbc0c
Treffen wir uns am Parkplatz?,1745070600,4c178077
Ja genau dort,1745157000,4df6714d
Vergiss nicht Wasser mitzunehmen,1745243400,95b773b6
Hab schon alles gepackt,1745329800,2aee1f5e
Wie lange dauert die Wanderung?,1745416200,9c2b57ef
Ungefähr 4 Stunden,1745502600,1be124b9
Das schaffen wir locker,1745589000,ce01ac88
Hoffentlich ist gutes Wetter,1745675400,baae930e
Die Vorhersage sagt Sonne,1745761800,5f964580
Perfekt dann steht dem nichts im Weg,1745848200,0bfbb891
Hast du neue Wanderschuhe?,1745934600,cc22e277
Ja hab mir letzte Woche welche gekauft,1746021000,89b13f7c
Welche Marke?,1746107400,35f5b1f3
Salomon die sind echt bequem,1746193800,4c2f9cdb
Die hab ich auch,1746280200,ce0754a6
Haha Zwillinge,1746366600,7587ad1a
Sollen wir noch jemanden mitnehmen?,1746453000,7656a4cf
Max hat auch Interesse,1746539400,8441968f
Cool je mehr desto besser,1746625800,6b9098a3
Ich frag ihn mal,1746712200,0dea201f
Er hat zugesagt!,1746798600,5b804cdf
Super dann sind wir zu dritt,1746885000,d62e0ea3
Brauchen wir Proviant?,1746971400,a4ae428b
Ich backe einen Kuchen,1747057800,b73c1322
Lecker! Ich bring Obst mit,1747144200,52698b53
Max bringt Sandwiches,1747230600,5a1f6b03
Dann sind wir ja bestens versorgt,1747317000,d3e74f3e
Ich kann es kaum erwarten,1747403400,cc1e7959
Wird bestimmt ein toller Tag,1747489800,b7eda134
